Block,-21,0,156
BreakableBlock,-2,3,52
BreakableBlock,-2,11,90
BreakableBlock,-16,5,52
Block,45,0,198
BreakableBlock,12,15,92
BreakableBlock,-6,9,46
BreakableBlock,4,5,36
Block,-30,0,180
Block,-36,0,171
BreakableBlock,24,15,90
BreakableBlock,-14,9,44
BreakableBlock,6,15,58
BreakableBlock,20,11,76
BreakableBlock,2,11,78
Block,9,0,45
Block,6,0,132
BreakableBlock,6,13,46
BreakableBlock,-8,13,64
BreakableBlock,-20,13,54
BreakableBlock,-16,3,122
BreakableBlock,22,13,86
BreakableBlock,22,7,48
BreakableBlock,14,13,82
BreakableBlock,-16,9,76
BreakableBlock,2,15,52
Block,3,0,213
Block,-36,0,225
BreakableBlock,-16,15,78
Block,6,0,-6
BreakableBlock,-16,5,38
Block,0,0,12
BreakableBlock,-14,15,74
BreakableBlock,-6,11,76
BreakableBlock,-18,7,74
BreakableBlock,20,15,40
Block,54,0,120
BreakableBlock,12,11,58
BreakableBlock,-2,13,34
BreakableBlock,-16,13,36
Block,-30,0,-24
BreakableBlock,14,15,38
BreakableBlock,24,15,70
BreakableBlock,20,3,52
BreakableBlock,16,7,90
BreakableBlock,-16,3,62
Block,-51,0,171
Block,-12,0,-36
BreakableBlock,10,11,92
BreakableBlock,-6,15,40
BreakableBlock,-22,3,52
BreakableBlock,-6,7,70
Block,0,0,102
BreakableBlock,14,15,78
BreakableBlock,16,7,40
BreakableBlock,-4,13,74
BreakableBlock,2,5,44
BreakableBlock,-2,11,84
BreakableBlock,-2,9,66
BreakableBlock,-22,13,34
BreakableBlock,22,11,64
Block,-42,0,117
BreakableBlock,-4,9,64
BreakableBlock,-8,13,32
BreakableBlock,8,15,80
BreakableBlock,-16,7,92
BreakableBlock,-2,9,90
Block,30,0,-39
BreakableBlock,0,7,38
BreakableBlock,0,15,70
Block,33,0,195
BreakableBlock,2,15,70
BreakableBlock,24,7,72
BreakableBlock,-22,7,32
BreakableBlock,0,9,80
BreakableBlock,-16,11,90
Block,21,0,159
BreakableBlock,-14,13,36
BreakableBlock,22,5,90
BreakableBlock,16,15,76
Block,-12,0,-51
Block,12,0,204
BreakableBlock,-4,15,80
BreakableBlock,-18,15,68
BreakableBlock,10,5,38
BreakableBlock,-18,7,34
Block,45,0,138
BreakableBlock,6,5,46
BreakableBlock,22,3,68
BreakableBlock,-6,15,56
BreakableBlock,18,7,92
Block,24,0,216
BreakableBlock,18,3,42
BreakableBlock,24,13,90
BreakableBlock,2,13,34
BreakableBlock,10,15,66
BreakableBlock,0,3,34
Block,39,0,150
BreakableBlock,14,5,52
BreakableBlock,10,7,58
BreakableBlock,24,3,48
BreakableBlock,8,9,66
BreakableBlock,24,5,66
Block,-18,0,129
BreakableBlock,6,5,60
BreakableBlock,-22,9,40
BreakableBlock,4,11,62
BreakableBlock,12,9,40
BreakableBlock,12,11,46
BreakableBlock,20,3,90
BreakableBlock,-22,15,40
Block,-18,0,-21
Block,18,0,174
BreakableBlock,22,9,54
Block,39,0,180
BreakableBlock,20,13,36
BreakableBlock,18,13,76
Block,42,0,189
Block,-57,0,132
BreakableBlock,18,7,36
BreakableBlock,2,9,60
BreakableBlock,20,5,88
BreakableBlock,18,13,86
BreakableBlock,20,11,88
BreakableBlock,18,7,38
Block,-24,0,168
BreakableBlock,14,11,30
Block,-48,0,147
BreakableBlock,10,13,48
Block,-42,0,177
BreakableBlock,12,3,62
BreakableBlock,0,7,66
Block,-33,0,207
BreakableBlock,-6,7,86
Block,-27,0,216
BreakableBlock,-8,15,58
BreakableBlock,14,3,58
BreakableBlock,6,13,92
BreakableBlock,-14,7,78
BreakableBlock,4,9,92
Block,57,0,207
BreakableBlock,0,13,56
Block,6,0,225
Block,-3,0,150
BreakableBlock,-6,3,42
BreakableBlock,-18,15,80
BreakableBlock,20,5,68
Block,-27,0,-27
Block,45,0,165
BreakableBlock,8,11,68
BreakableBlock,6,5,40
BreakableBlock,-22,9,38
BreakableBlock,-22,9,30
BreakableBlock,4,13,36
BreakableBlock,0,11,40
BreakableBlock,-16,5,78
BreakableBlock,14,15,72
BreakableBlock,-6,7,42
BreakableBlock,2,13,60
BreakableBlock,-16,7,58
Block,-12,0,33
BreakableBlock,20,3,60
Block,-39,0,180
BreakableBlock,-22,15,80
BreakableBlock,0,15,52
BreakableBlock,-6,11,32
Block,15,0,-3
BreakableBlock,22,13,58
Block,-6,0,189
BreakableBlock,-12,7,50
Block,-54,0,186
BreakableBlock,4,5,64
Block,-30,0,177
BreakableBlock,-20,15,84
BreakableBlock,0,13,78
Block,-6,0,81
BreakableBlock,2,3,80
BreakableBlock,22,15,32
BreakableBlock,-6,7,68
Block,-48,0,159
BreakableBlock,-10,3,68
BreakableBlock,-10,5,122
BreakableBlock,-4,3,36
BreakableBlock,-22,9,92
BreakableBlock,14,5,42
BreakableBlock,10,13,90
Block,-6,0,69
BreakableBlock,-20,13,36
BreakableBlock,12,3,54
BreakableBlock,20,5,46
Block,-39,0,189
BreakableBlock,14,11,76
BreakableBlock,-12,13,70
BreakableBlock,-16,9,36
BreakableBlock,-20,13,92
Block,51,0,189
BreakableBlock,-14,3,42
Block,0,0,186
BreakableBlock,4,11,46
Block,-27,0,186
Block,-27,0,-42
Block,30,0,213
Block,6,0,210
Block,-48,0,168
Block,33,0,-9
BreakableBlock,10,7,50
Block,33,0,222
BreakableBlock,6,3,88
BreakableBlock,-20,3,38
BreakableBlock,-16,7,68
BreakableBlock,18,7,82
Block,-9,0,153
Block,54,0,144
BreakableBlock,10,9,42
Block,-33,0,-48
Block,42,0,126
Block,-15,0,-18
BreakableBlock,-4,9,32
BreakableBlock,18,11,36
BreakableBlock,8,5,36
BreakableBlock,-4,9,80
BreakableBlock,-22,5,84
BreakableBlock,-6,7,78
Block,-18,0,99
Block,18,0,0
BreakableBlock,-12,5,58
BreakableBlock,10,3,84
BreakableBlock,-12,15,64
BreakableBlock,12,13,30
Block,0,0,-48
Block,27,0,156
BreakableBlock,-6,15,38
BreakableBlock,-8,9,66
Block,-18,0,162
BreakableBlock,-12,3,58
BreakableBlock,-22,7,38
BreakableBlock,2,15,90
Block,0,0,33
BreakableBlock,4,7,88
BreakableBlock,18,3,64
BreakableBlock,0,5,70
BreakableBlock,8,9,76
BreakableBlock,0,5,92
BreakableBlock,-22,13,44
BreakableBlock,-22,13,88
BreakableBlock,-18,11,84
Block,-27,0,114
Block,3,0,186
Block,-42,0,168
BreakableBlock,-22,5,82
BreakableBlock,20,15,50
Block,-45,0,180
BreakableBlock,20,5,84
BreakableBlock,-14,15,50
BreakableBlock,4,13,80
BreakableBlock,18,3,52
BreakableBlock,-22,7,44
Block,-42,0,126
BreakableBlock,20,3,92
Block,18,0,15
Block,18,0,3
Block,6,0,216
BreakableBlock,4,9,80
BreakableBlock,-20,5,44
BreakableBlock,22,7,82
BreakableBlock,-26,3,122
BreakableBlock,-20,9,92
BreakableBlock,6,11,54
BreakableBlock,10,15,38
BreakableBlock,0,3,88
BreakableBlock,4,7,64
BreakableBlock,0,13,88
Block,57,0,147
BreakableBlock,8,9,80
BreakableBlock,-14,13,50
Block,12,0,6
Block,-6,0,90
BreakableBlock,14,15,90
BreakableBlock,6,9,60
Block,-33,0,156
BreakableBlock,2,7,44
BreakableBlock,-16,3,50
Block,-18,0,90
BreakableBlock,-10,7,40
BreakableBlock,16,5,36
Block,51,0,192
Block,12,0,210
BreakableBlock,-4,11,64
Block,-6,0,171
Block,-15,0,-36
BreakableBlock,-16,5,122
BreakableBlock,24,15,38
BreakableBlock,16,5,62
BreakableBlock,6,7,76
Block,-30,0,186
Block,-21,0,-33
BreakableBlock,24,11,54
BreakableBlock,6,7,40
BreakableBlock,-22,5,48
BreakableBlock,-2,3,62
BreakableBlock,-10,3,44
BreakableBlock,-18,9,30
Block,57,0,162
BreakableBlock,-2,7,36
BreakableBlock,-16,13,56
BreakableBlock,-18,3,60
BreakableBlock,4,11,86
Block,0,0,75
Block,27,0,213
BreakableBlock,-22,15,90
BreakableBlock,14,9,34
BreakableBlock,8,13,34
BreakableBlock,14,7,54
BreakableBlock,-2,7,74
Block,-3,0,126
BreakableBlock,12,13,82
Block,21,0,108
BreakableBlock,-22,5,68
Block,3,0,111
BreakableBlock,-2,7,56
BreakableBlock,-20,11,76
Block,27,0,225
BreakableBlock,22,9,34
BreakableBlock,24,3,62
Block,-18,0,177
BreakableBlock,-6,5,34
BreakableBlock,-2,9,86
Block,-51,0,177
BreakableBlock,-16,7,90
BreakableBlock,-2,13,36
BreakableBlock,24,13,42
BreakableBlock,18,9,40
Block,-36,0,132
BreakableBlock,18,15,80
Block,0,0,90
Block,-18,0,12
BreakableBlock,-20,11,60
BreakableBlock,-2,5,36
Block,33,0,186
BreakableBlock,0,15,84
Block,51,0,141
BreakableBlock,20,3,48
Block,42,0,114
BreakableBlock,24,13,80
BreakableBlock,10,7,92
Block,21,0,-18
BreakableBlock,8,13,32
BreakableBlock,-18,11,56
Block,-57,0,198
BreakableBlock,18,9,44
BreakableBlock,12,15,44
BreakableBlock,10,11,68
BreakableBlock,-22,15,44
BreakableBlock,8,3,50
BreakableBlock,-6,15,84
BreakableBlock,-4,15,36
BreakableBlock,-6,15,90
Block,33,0,-42
BreakableBlock,14,13,30
BreakableBlock,-14,13,68
BreakableBlock,-10,3,42
BreakableBlock,-8,3,64
Block,-21,0,159
Block,57,0,114
BreakableBlock,20,9,64
Block,-9,0,-9
BreakableBlock,-6,3,60
BreakableBlock,-2,5,34
Block,15,0,78
BreakableBlock,-4,9,42
BreakableBlock,10,11,70
BreakableBlock,2,5,72
Block,6,0,219
BreakableBlock,18,15,50
BreakableBlock,-8,5,42
Block,24,0,132
BreakableBlock,22,11,46
Block,57,0,111
Block,-9,0,30
BreakableBlock,2,11,32
BreakableBlock,-2,13,86
Block,-9,0,84
BreakableBlock,-16,15,90
BreakableBlock,24,9,78
BreakableBlock,-14,11,74
Block,-27,0,126
BreakableBlock,22,9,30
BreakableBlock,-22,3,68
Block,-51,0,216
BreakableBlock,16,3,46
BreakableBlock,-10,3,90
BreakableBlock,14,9,66
BreakableBlock,6,3,58
Block,30,0,195
Block,-12,0,117
Block,57,0,150
BreakableBlock,-22,5,38
Block,-21,0,-30
Block,-39,0,135
Block,-9,0,201
BreakableBlock,16,13,34
Block,3,0,144
BreakableBlock,-18,3,36
BreakableBlock,16,3,80
BreakableBlock,24,7,48
BreakableBlock,8,13,36
BreakableBlock,14,3,54
Block,24,0,222
BreakableBlock,10,11,38
BreakableBlock,8,7,30
BreakableBlock,-22,5,60
Block,-12,0,111
BreakableBlock,14,11,68
BreakableBlock,-8,3,60
BreakableBlock,-10,11,82
BreakableBlock,8,9,56
BreakableBlock,-18,11,42
BreakableBlock,-4,7,54
BreakableBlock,24,9,44
BreakableBlock,2,5,60
Block,-9,0,-51
BreakableBlock,-12,5,92
BreakableBlock,12,13,42
BreakableBlock,6,11,92
BreakableBlock,16,15,84
BreakableBlock,24,11,52
BreakableBlock,0,15,68
Block,36,0,204
Block,18,0,198
BreakableBlock,-6,11,72
BreakableBlock,14,15,36
BreakableBlock,20,7,34
BreakableBlock,-20,11,46
BreakableBlock,-22,9,42
BreakableBlock,20,15,76
BreakableBlock,-16,3,38
BreakableBlock,18,11,78
BreakableBlock,2,15,78
BreakableBlock,-12,15,40
Block,-18,0,21
BreakableBlock,22,3,50
BreakableBlock,-20,13,70
BreakableBlock,14,9,76
BreakableBlock,18,11,82
Block,18,0,21
BreakableBlock,20,5,92
Block,3,0,204
Block,-3,0,54
Block,-9,0,-3
Block,21,0,-30
BreakableBlock,2,9,90
Block,-27,0,177
Block,51,0,162
Block,48,0,117
BreakableBlock,-22,11,72
BreakableBlock,22,7,40
BreakableBlock,20,5,50
Block,-36,0,108
Block,-15,0,147
BreakableBlock,24,7,82
BreakableBlock,-14,11,38
BreakableBlock,-16,7,56
BreakableBlock,16,7,76
Block,-42,0,108
Block,3,0,147
BreakableBlock,6,11,56
Block,45,0,207
BreakableBlock,24,11,78
BreakableBlock,-16,13,76
BreakableBlock,0,5,56
BreakableBlock,-16,15,68
Block,-9,0,108
BreakableBlock,4,7,74
BreakableBlock,18,15,60
BreakableBlock,-4,13,90
Block,0,0,24
Block,33,0,135
Block,-12,0,144
BreakableBlock,-14,13,60
Block,24,0,-9
BreakableBlock,-22,3,62
Block,9,0,-33
BreakableBlock,20,5,52
BreakableBlock,-20,13,66
Block,36,0,171
BreakableBlock,16,3,68
BreakableBlock,-4,7,44
BreakableBlock,-18,7,44
BreakableBlock,-16,11,36
BreakableBlock,14,13,80
BreakableBlock,-22,3,30
BreakableBlock,12,15,50
BreakableBlock,-8,11,34
BreakableBlock,-10,3,64
BreakableBlock,-8,13,72
Block,21,0,-3
BreakableBlock,22,11,48
BreakableBlock,-2,11,92
Block,6,0,150
BreakableBlock,-10,3,36
Block,0,0,48
BreakableBlock,-12,5,34
BreakableBlock,24,5,88
Block,12,0,30
BreakableBlock,-2,3,66
Block,27,0,-51
BreakableBlock,-20,13,46
Block,-27,0,204
BreakableBlock,12,7,54
Block,-18,0,-15
Block,-30,0,183
BreakableBlock,22,9,52
BreakableBlock,12,11,84
BreakableBlock,2,15,60
BreakableBlock,8,3,32
Block,-30,0,126
BreakableBlock,-14,3,50
Block,15,0,27
Block,-6,0,-18
BreakableBlock,-16,15,32
Block,24,0,198
Block,6,0,105
BreakableBlock,-18,13,64
BreakableBlock,6,11,76
Block,-57,0,108
Block,-18,0,-48
Block,-54,0,114
BreakableBlock,16,11,30
Block,12,0,3
BreakableBlock,-20,5,84
Block,54,0,210
BreakableBlock,6,5,48
BreakableBlock,2,5,74
BreakableBlock,22,13,74
BreakableBlock,-22,13,82
BreakableBlock,-20,11,74
Block,-21,0,195
BreakableBlock,-18,15,44
Block,39,0,153
BreakableBlock,-6,5,80
Block,-57,0,186
BreakableBlock,-18,15,84
BreakableBlock,16,5,66
BreakableBlock,12,11,82
Block,45,0,177
BreakableBlock,-6,3,38
BreakableBlock,-8,3,68
BreakableBlock,-14,9,88
Block,36,0,132
BreakableBlock,-12,13,38
BreakableBlock,22,15,86
Block,24,0,-42
Block,33,0,210
BreakableBlock,-10,3,34
BreakableBlock,-12,3,42
BreakableBlock,-6,9,66
Block,-24,0,-48
Block,-33,0,123
Block,21,0,168
BreakableBlock,18,13,84
BreakableBlock,-2,11,74
BreakableBlock,10,11,50
Block,-42,0,147
Block,6,0,129
BreakableBlock,6,13,88
BreakableBlock,8,9,62
BreakableBlock,8,5,82
BreakableBlock,-16,5,56
BreakableBlock,-12,15,86
Block,-27,0,198
BreakableBlock,-14,7,34
BreakableBlock,-10,15,46
Block,6,0,36
BreakableBlock,22,5,62
Block,-15,0,-54
Block,-15,0,33
BreakableBlock,-22,5,86
BreakableBlock,-10,15,42
BreakableBlock,20,15,46
Block,3,0,159
BreakableBlock,16,3,86
BreakableBlock,-8,15,72
BreakableBlock,-10,7,84
Block,-54,0,123
BreakableBlock,-8,7,64
BreakableBlock,4,13,56
Block,-27,0,-48
Block,30,0,165
BreakableBlock,-16,3,54
BreakableBlock,6,13,84
BreakableBlock,14,11,74
BreakableBlock,12,13,80
BreakableBlock,24,7,92
Block,-57,0,123
BreakableBlock,-18,3,74
BreakableBlock,-16,3,32
Block,-39,0,108
BreakableBlock,18,11,60
BreakableBlock,-20,15,54
Block,9,0,-27
BreakableBlock,22,5,58
BreakableBlock,12,11,86
BreakableBlock,22,15,58
BreakableBlock,-2,11,70
BreakableBlock,18,13,54
Block,-27,0,-36
Block,42,0,222
BreakableBlock,-20,3,74
BreakableBlock,-14,15,66
BreakableBlock,16,13,48
BreakableBlock,10,15,42
BreakableBlock,10,9,88
Block,3,0,-42
BreakableBlock,2,5,76
BreakableBlock,-20,5,66
Block,45,0,219
Block,45,0,225
BreakableBlock,-16,15,38
Block,39,0,210
BreakableBlock,24,7,36
BreakableBlock,-12,15,80
BreakableBlock,14,5,38
BreakableBlock,12,11,76
BreakableBlock,-8,7,74
BreakableBlock,2,13,68
BreakableBlock,-10,7,58
BreakableBlock,16,3,40
Block,-21,0,-42
BreakableBlock,-4,9,92
Block,0,0,123
BreakableBlock,18,5,90
BreakableBlock,-22,15,76
BreakableBlock,-6,13,64
Block,0,0,147
Block,12,0,108
BreakableBlock,20,9,32
BreakableBlock,2,11,48
BreakableBlock,8,5,68
Block,6,0,99
Block,-33,0,-39
Block,-3,0,90
BreakableBlock,-6,11,70
BreakableBlock,2,15,50
Block,-57,0,117
Block,27,0,-48
BreakableBlock,10,9,60
Block,-12,0,-24
Block,-9,0,75
BreakableBlock,16,11,80
BreakableBlock,6,5,66
BreakableBlock,18,11,74
BreakableBlock,-20,5,40
BreakableBlock,10,13,82
BreakableBlock,-16,7,72
BreakableBlock,24,13,46
Block,21,0,165
Block,-9,0,54
BreakableBlock,2,15,62
BreakableBlock,-12,7,30
Block,-3,0,189
BreakableBlock,-10,5,72
BreakableBlock,-18,9,86
Block,3,0,126
BreakableBlock,4,13,62
BreakableBlock,-8,3,36
BreakableBlock,-12,3,64
BreakableBlock,-2,13,88
BreakableBlock,-22,11,42
BreakableBlock,4,3,60
BreakableBlock,0,3,92
Block,-18,0,93
BreakableBlock,8,13,72
BreakableBlock,-18,13,90
BreakableBlock,4,11,84
BreakableBlock,20,13,50
BreakableBlock,-8,11,60
BreakableBlock,14,3,84
Block,18,0,117
BreakableBlock,6,9,92
BreakableBlock,-18,13,52
BreakableBlock,8,15,70
BreakableBlock,-20,7,48
Block,33,0,126
Block,18,0,30
BreakableBlock,2,3,64
BreakableBlock,-2,7,38
Block,3,0,-3
BreakableBlock,8,5,40
Block,-9,0,90
Block,-9,0,24
BreakableBlock,8,15,62
BreakableBlock,10,5,44
BreakableBlock,-20,11,40
BreakableBlock,6,11,46
BreakableBlock,24,9,84
BreakableBlock,-18,9,38
BreakableBlock,-22,13,48
BreakableBlock,-20,3,76
BreakableBlock,24,9,52
Block,27,0,189
Block,-21,0,201
BreakableBlock,4,7,78
Block,27,0,114
Block,6,0,111
Block,-6,0,183
BreakableBlock,2,11,88
BreakableBlock,10,3,74
BreakableBlock,2,9,64
BreakableBlock,-12,3,36
Block,-3,0,195
BreakableBlock,-4,3,40
BreakableBlock,20,15,82
Block,39,0,144
BreakableBlock,6,11,48
BreakableBlock,-20,7,88
BreakableBlock,18,5,60
BreakableBlock,12,5,40
BreakableBlock,18,3,62
Block,15,0,36
BreakableBlock,22,9,68
BreakableBlock,18,13,64
Block,-54,0,108
Block,18,0,54
BreakableBlock,22,15,62
Block,-9,0,210
BreakableBlock,8,11,62
BreakableBlock,-20,13,84
Block,3,0,114
BreakableBlock,-2,5,68
BreakableBlock,-20,15,62
BreakableBlock,-14,9,58
Block,-39,0,165
BreakableBlock,20,3,30
BreakableBlock,18,7,78
BreakableBlock,-22,7,54
Block,-48,0,177
BreakableBlock,6,3,34
BreakableBlock,14,5,48
BreakableBlock,-6,15,86
BreakableBlock,4,15,68
Block,12,0,102
BreakableBlock,4,13,38
BreakableBlock,0,3,32
BreakableBlock,24,3,84
Block,-6,0,33
BreakableBlock,6,13,54
Block,6,0,3
BreakableBlock,-6,9,64
Block,6,0,195
Block,9,0,222
Block,9,0,-48
BreakableBlock,18,9,38
BreakableBlock,-20,11,82
BreakableBlock,18,11,66
BreakableBlock,20,9,60
Block,45,0,168
Block,-12,0,27
BreakableBlock,8,5,44
BreakableBlock,-14,7,66
BreakableBlock,6,5,84
Block,-9,0,-30
Block,-6,0,153
BreakableBlock,-6,11,86
BreakableBlock,-18,7,88
BreakableBlock,6,9,90
BreakableBlock,-18,15,92
BreakableBlock,6,13,36
BreakableBlock,6,5,58
Block,-54,0,195
BreakableBlock,-18,7,52
BreakableBlock,2,5,68
Block,6,0,192
BreakableBlock,-6,11,64
BreakableBlock,22,7,74
BreakableBlock,-14,9,30
BreakableBlock,-18,11,30
Block,-9,0,129
BreakableBlock,18,5,72
BreakableBlock,-2,3,84
Block,18,0,225
BreakableBlock,-20,15,30
BreakableBlock,12,11,56
BreakableBlock,4,13,88
BreakableBlock,-18,7,86
BreakableBlock,14,7,84
Block,21,0,123
BreakableBlock,-2,15,88
Block,12,0,183
Block,-18,0,120
BreakableBlock,-10,11,48
BreakableBlock,-14,13,86
Block,15,0,159
BreakableBlock,14,9,40
BreakableBlock,-16,7,74
BreakableBlock,-22,15,34
BreakableBlock,24,13,50
BreakableBlock,10,3,64
Block,-48,0,150
BreakableBlock,-8,9,70
Block,-3,0,132
BreakableBlock,-18,15,82
Block,-36,0,186
BreakableBlock,-18,7,60
BreakableBlock,14,13,88
BreakableBlock,8,9,72
BreakableBlock,16,11,64
BreakableBlock,-12,13,76
BreakableBlock,2,7,30
BreakableBlock,6,13,66
Block,15,0,-18
BreakableBlock,22,7,86
BreakableBlock,-20,3,90
BreakableBlock,20,11,62
BreakableBlock,14,3,46
BreakableBlock,-4,9,38
Block,39,0,111
BreakableBlock,-14,11,58
BreakableBlock,18,15,34
BreakableBlock,-4,15,44
BreakableBlock,-8,15,88
BreakableBlock,-16,13,48
BreakableBlock,24,5,32
BreakableBlock,6,11,60
Block,24,0,210
BreakableBlock,-16,11,62
Block,-3,0,141
BreakableBlock,6,5,38
BreakableBlock,12,11,78
BreakableBlock,-18,15,42
BreakableBlock,22,15,74
Block,36,0,162
BreakableBlock,16,5,58
BreakableBlock,-10,13,58
BreakableBlock,2,9,58
BreakableBlock,-2,3,36
BreakableBlock,-22,11,82
BreakableBlock,-10,3,56
BreakableBlock,-12,9,70
Block,-33,0,225
BreakableBlock,14,9,48
BreakableBlock,8,5,122
BreakableBlock,22,9,80
BreakableBlock,-2,5,48
BreakableBlock,0,9,56
Block,9,0,78
Block,-6,0,177
Block,18,0,168
BreakableBlock,2,5,64
Block,-6,0,-6
BreakableBlock,-18,7,56
Block,-33,0,177
BreakableBlock,10,7,88
BreakableBlock,-6,3,52
Block,39,0,129
BreakableBlock,12,3,76
BreakableBlock,-6,7,38
BreakableBlock,-12,13,62
BreakableBlock,4,5,32
Block,-42,0,132
Block,-18,0,102
BreakableBlock,8,9,40
BreakableBlock,-2,13,60
BreakableBlock,-2,15,76
Block,-24,0,138
Block,24,0,-3
Block,-9,0,141
BreakableBlock,-8,13,88
BreakableBlock,18,13,82
BreakableBlock,-4,11,92
Block,30,0,123
Block,45,0,159
BreakableBlock,-2,7,80
BreakableBlock,-16,5,88
BreakableBlock,2,11,82
BreakableBlock,-18,3,50
BreakableBlock,-14,15,42
BreakableBlock,-22,5,50
BreakableBlock,16,13,38
BreakableBlock,-8,7,56
BreakableBlock,2,15,34
BreakableBlock,-4,13,58
BreakableBlock,4,15,52
BreakableBlock,-12,9,32
BreakableBlock,8,9,84
Block,-3,0,123
Block,18,0,189
BreakableBlock,-4,5,80
BreakableBlock,-14,11,80
BreakableBlock,8,13,60
Block,51,0,111
BreakableBlock,4,5,70
BreakableBlock,10,7,44
BreakableBlock,-20,3,86
BreakableBlock,22,15,78
BreakableBlock,12,3,74
Block,-30,0,174
BreakableBlock,22,15,90
BreakableBlock,22,13,32
BreakableBlock,18,7,48
Block,3,0,117
Block,12,0,42
BreakableBlock,14,9,62
BreakableBlock,8,9,34
BreakableBlock,10,15,30
Block,9,0,165
Block,3,0,141
BreakableBlock,20,9,72
BreakableBlock,-18,7,70
BreakableBlock,2,7,90
BreakableBlock,6,7,52
BreakableBlock,6,15,44
BreakableBlock,-2,13,64
BreakableBlock,8,13,30
BreakableBlock,10,7,38
BreakableBlock,16,11,52
BreakableBlock,-10,13,30
Block,-30,0,189
BreakableBlock,-10,3,52
Block,-57,0,126
BreakableBlock,-14,11,50
BreakableBlock,-22,15,64
Block,42,0,111
BreakableBlock,22,15,70
BreakableBlock,0,3,64
Block,9,0,150
BreakableBlock,-6,13,74
BreakableBlock,14,9,54
BreakableBlock,-4,3,34
BreakableBlock,-8,9,34
BreakableBlock,-20,13,34
Block,51,0,147
BreakableBlock,4,3,50
BreakableBlock,-10,15,66
BreakableBlock,22,13,50
BreakableBlock,22,9,84
BreakableBlock,-4,7,76
BreakableBlock,2,3,90
BreakableBlock,24,11,74
BreakableBlock,22,5,68
BreakableBlock,4,13,50
BreakableBlock,12,15,68
BreakableBlock,12,13,54
Block,-18,0,51
BreakableBlock,10,9,52
Block,9,0,-9
BreakableBlock,-8,7,84
BreakableBlock,4,3,78
BreakableBlock,22,7,78
BreakableBlock,10,9,80
BreakableBlock,14,15,88
Block,-6,0,39
BreakableBlock,18,5,82
BreakableBlock,-4,13,78
BreakableBlock,10,5,54
BreakableBlock,4,5,86
BreakableBlock,-12,7,66
BreakableBlock,-18,9,58
BreakableBlock,8,9,44
BreakableBlock,-18,11,38
Block,-51,0,138
Block,0,0,51
BreakableBlock,-10,3,80
Block,0,0,21
BreakableBlock,-6,15,68
Block,-3,0,-9
BreakableBlock,-6,5,56
BreakableBlock,-4,9,34
BreakableBlock,10,11,76
BreakableBlock,14,9,70
Block,-54,0,126
BreakableBlock,-6,7,62
BreakableBlock,24,5,60
BreakableBlock,22,13,84
BreakableBlock,-12,15,88
BreakableBlock,-12,3,44
BreakableBlock,-4,11,54
BreakableBlock,2,9,82
BreakableBlock,18,11,90
BreakableBlock,14,15,86
Block,51,0,123
BreakableBlock,12,7,88
BreakableBlock,16,9,78
BreakableBlock,-6,13,52
Block,6,0,171
BreakableBlock,-22,3,48
BreakableBlock,2,15,64
Block,-6,0,24
BreakableBlock,14,13,42
Block,0,0,-39
Block,-21,0,141
BreakableBlock,-22,5,76
BreakableBlock,-20,11,42
BreakableBlock,22,5,74
BreakableBlock,8,3,84
Block,48,0,177
BreakableBlock,14,7,88
Block,6,0,114
BreakableBlock,12,13,56
BreakableBlock,6,3,46
Block,-42,0,225
BreakableBlock,10,9,54
BreakableBlock,18,13,38
BreakableBlock,22,3,86
BreakableBlock,-6,13,92
BreakableBlock,-6,15,82
Block,-12,0,102
BreakableBlock,10,13,42
Block,54,0,150
Block,-33,0,126
BreakableBlock,-10,11,76
Block,-42,0,135
Block,-30,0,-21
Block,6,0,63
BreakableBlock,14,11,66
BreakableBlock,8,15,52
Block,12,0,171
Block,9,0,132
Block,42,0,120
Block,18,0,102
Block,-33,0,-9
BreakableBlock,22,7,30
BreakableBlock,6,3,62
Block,3,0,123
Block,48,0,180
BreakableBlock,10,11,62
BreakableBlock,24,7,62
Block,24,0,-21
Block,12,0,141
Block,12,0,54
BreakableBlock,10,9,66
Block,0,0,-3
Block,-27,0,-33
Block,21,0,174
BreakableBlock,18,13,34
Block,6,0,78
Block,-54,0,225
Block,33,0,117
BreakableBlock,16,15,40
Block,39,0,123
BreakableBlock,-20,13,56
BreakableBlock,20,15,80
BreakableBlock,20,11,72
BreakableBlock,22,5,34
BreakableBlock,-2,3,44
BreakableBlock,-20,9,72
BreakableBlock,10,3,90
BreakableBlock,-18,13,50
Block,6,0,69
Block,3,0,51
BreakableBlock,4,7,54
BreakableBlock,18,5,78
BreakableBlock,18,15,90
BreakableBlock,-20,7,78
BreakableBlock,12,11,60
BreakableBlock,4,11,48
BreakableBlock,22,11,78
Block,3,0,132
BreakableBlock,-18,13,36
Block,-6,0,42
Block,-15,0,189
BreakableBlock,24,3,68
BreakableBlock,0,15,40
BreakableBlock,-22,5,64
BreakableBlock,4,11,52
BreakableBlock,4,11,82
Block,-9,0,-45
Block,24,0,159
Block,9,0,195
Block,27,0,-30
BreakableBlock,10,3,48
BreakableBlock,-10,7,62
Block,-27,0,210
Block,12,0,189
BreakableBlock,-14,9,42
BreakableBlock,22,11,82
BreakableBlock,-8,9,52
BreakableBlock,4,11,56
Block,33,0,132
Block,18,0,6
BreakableBlock,24,7,80
BreakableBlock,-12,3,46
Block,18,0,72
Block,-30,0,153
